canal_id,nombre_canal,categoria,provincia,ciudad,suscriptores,certeza,metodo_deteccion,indicadores_argentinidad,url,fecha_deteccion
UCQRV7jNXdt2zuQouqgPmDYQ,Radio Megafon,Arte/Creatividad,Argentina,Por determinar,2200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQRV7jNXdt2zuQouqgPmDYQ,2025-09-05
UCE1oMUZ404wPZ4j0cO2XmKQ,AiserGames,Entretenimiento,Argentina,Por determinar,2520,100,explicit_country,metadata_AR,https://youtube.com/channel/UCE1oMUZ404wPZ4j0cO2XmKQ,2025-09-06
UCKA3OZPt8akLwe3vRteD1XQ,AM 1600 ARMONIA,Música,Argentina,Por determinar,846,100,explicit_country,metadata_AR,https://youtube.com/channel/UCKA3OZPt8akLwe3vRteD1XQ,2025-09-06
UC69vWW84bvrlvEnuukPbJSA,247 Radioplay,Gaming,Argentina,Por determinar,2160,100,explicit_country,metadata_AR,https://youtube.com/channel/UC69vWW84bvrlvEnuukPbJSA,2025-09-06
UCSU0fRaIc6SRUaSMaDJo-dQ,Fiesta Nacional del Inmigrante,Entretenimiento,Argentina,Por determinar,3190,100,explicit_country,metadata_AR,https://youtube.com/channel/UCSU0fRaIc6SRUaSMaDJo-dQ,2025-09-06
UC8NKwEo0MxePpziuzY8exHA,RodoTV SPORTS,Deportes,Argentina,Por determinar,5320,100,explicit_country,metadata_AR,https://youtube.com/channel/UC8NKwEo0MxePpziuzY8exHA,2025-09-07
UC-0zVkbit5cQgvvVMRWJDyQ,Radio Led,Charlas/Podcast,Argentina,Por determinar,7340,100,explicit_country,metadata_AR,https://youtube.com/channel/UC-0zVkbit5cQgvvVMRWJDyQ,2025-09-07
UC7wIKBLvCwnqwXdgbM8smuA,SentiTenvivo,Charlas/Podcast,Argentina,Por determinar,9120,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7wIKBLvCwnqwXdgbM8smuA,2025-09-07
UCkCi8KCoX-srMC0xF-zLU3A,Punta Alta Visión,Deportes,Argentina,Por determinar,4050,100,explicit_country,metadata_AR,https://youtube.com/channel/UCkCi8KCoX-srMC0xF-zLU3A,2025-09-07
UCy4YVs9hg-fZ0kViMkrOLJg,Apepe Bahia,Arte/Creatividad,Argentina,Por determinar,2420,100,explicit_country,metadata_AR,https://youtube.com/channel/UCy4YVs9hg-fZ0kViMkrOLJg,2025-09-08
UCazHruMBrhlSqQfs-JoOrEA,Thekingnova,Gaming,Argentina,Por determinar,150000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCazHruMBrhlSqQfs-JoOrEA,2025-09-08
UCPQBDQdCydiprsTjxiJ57gQ,HUGO VICICONTE PESCA,Estilo de Vida,Argentina,Por determinar,161000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCPQBDQdCydiprsTjxiJ57gQ,2025-09-08
UCvXizAz8oQhxrxarOlN9EtQ,OJO CRÍTICO SALTA,Charlas/Podcast,Argentina,Por determinar,4610,100,explicit_country,metadata_AR,https://youtube.com/channel/UCvXizAz8oQhxrxarOlN9EtQ,2025-09-08
UCM5xbmpFgOVr5L83D7SERdQ,El Raulo,Música,Argentina,Por determinar,503,100,explicit_country,metadata_AR,https://youtube.com/channel/UCM5xbmpFgOVr5L83D7SERdQ,2025-09-09
UCRlakPhec4-k3vkBeyWBojg,Canal 10 Tucumán,Entretenimiento,Argentina,Por determinar,49000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRlakPhec4-k3vkBeyWBojg,2025-09-10
UCceMf3FquCDjFUwpGH8ZyJw,La Cacharpaya Ok,Música,Argentina,Por determinar,24100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCceMf3FquCDjFUwpGH8ZyJw,2025-09-10
UCqDA-KXzsZ3SEGHInfv5rpQ,Diario Jornada Chubut,Deportes,Argentina,Por determinar,74800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCqDA-KXzsZ3SEGHInfv5rpQ,2025-09-10
UCcKt08zLlNb0QWqD-cX7xmw,Pichuky King,Gaming,Argentina,Por determinar,1150,100,explicit_country,metadata_AR,https://youtube.com/channel/UCcKt08zLlNb0QWqD-cX7xmw,2025-09-10
UC3aEpwCbF83KYG5dzHJOeew,AFA Estudio,Educativo,Argentina,Por determinar,85500,100,explicit_country,metadata_AR,https://youtube.com/channel/UC3aEpwCbF83KYG5dzHJOeew,2025-09-10
UC0ADstJJvs4B73yqz5c7k-g,La 2001 Oficial,Música,Argentina,Por determinar,78000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC0ADstJJvs4B73yqz5c7k-g,2025-09-10
UChYpymrIKFd4xvmVoTAfroA,DSTREAMTV,Música,Argentina,Por determinar,509,100,explicit_country,metadata_AR,https://youtube.com/channel/UChYpymrIKFd4xvmVoTAfroA,2025-09-10
UC7gEA782xAPTaiIr2iCPokw,DiamanteFM,Arte/Creatividad,Argentina,Por determinar,678,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7gEA782xAPTaiIr2iCPokw,2025-09-11
UCQW4m_B6Cn6oYDhC2_08MxQ,Periodista sin filtro,Arte/Creatividad,Argentina,Por determinar,1050,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQW4m_B6Cn6oYDhC2_08MxQ,2025-09-11
UC-iYGiqopMIr6pNSpzl6dJg,Rous Marian cocina,Cocina,Argentina,Por determinar,1780,100,explicit_country,metadata_AR,https://youtube.com/channel/UC-iYGiqopMIr6pNSpzl6dJg,2025-09-11
UC_lnf3whd4UOM0Vnbw-pkeA,citrico,Entretenimiento,Argentina,Por determinar,1670,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UC_lnf3whd4UOM0Vnbw-pkeA,2025-09-11
UCJvVcvvIQtvJjvKJVAdg6rQ,Isla Sport,Deportes,Argentina,Por determinar,7720,100,explicit_country,metadata_AR,https://youtube.com/channel/UCJvVcvvIQtvJjvKJVAdg6rQ,2025-09-11
UCXTtI0Ioku0XXo4zq5U3J_A,Andy Stop Loss,Charlas/Podcast,Argentina,Por determinar,88600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCXTtI0Ioku0XXo4zq5U3J_A,2025-09-11
UC8Hh8YGEqfewmf4LHxMoyYg,805 stream,Charlas/Podcast,Argentina,Por determinar,2170,100,explicit_country,metadata_AR,https://youtube.com/channel/UC8Hh8YGEqfewmf4LHxMoyYg,2025-09-12
UCIazidC1MjI_3boU9H-BSOw,Vestuario Stream,Deportes,Argentina,Por determinar,4150,100,explicit_country,metadata_AR,https://youtube.com/channel/UCIazidC1MjI_3boU9H-BSOw,2025-09-12
UCFYRnydaABWy-oGJZ5XSDLg,Radio FM La 90.9 - Salta ,Tecnología,Argentina,Por determinar,724,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFYRnydaABWy-oGJZ5XSDLg,2025-09-12
UCRh8gvYQli1yE69aS5ai_1g,Sports Salta,Deportes,Argentina,Por determinar,3980,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRh8gvYQli1yE69aS5ai_1g,2025-09-12
UCjkPfht3dSaYUV37P3cQzRA,Tv Canal 2 Salta,Entretenimiento,Argentina,Por determinar,31100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCjkPfht3dSaYUV37P3cQzRA,2025-09-12
UCvbL66_XzHtQL4nDAKHli-Q,Que Pasa Salta (+),Estilo de Vida,Argentina,Por determinar,22900,100,explicit_country,metadata_AR,https://youtube.com/channel/UCvbL66_XzHtQL4nDAKHli-Q,2025-09-12
UCzd6bLY3q7RKuu1SZBXk7yQ,Canal i Salta,Tecnología,Argentina,Por determinar,4170,100,explicit_country,metadata_AR,https://youtube.com/channel/UCzd6bLY3q7RKuu1SZBXk7yQ,2025-09-12
UCdOQjIqOWMZu89DlUDeCWaA,ExciLIVE,Gaming,Argentina,Por determinar,1100,100,explicit_country,metadata_AR,https://youtube.com/channel/UCdOQjIqOWMZu89DlUDeCWaA,2025-09-12
UCnIHMSsdK4096JrXY4Yzs9Q,AdrianWiz!,Arte/Creatividad,Argentina,Por determinar,3850,100,explicit_country,metadata_AR,https://youtube.com/channel/UCnIHMSsdK4096JrXY4Yzs9Q,2025-09-12
UCKLcSoFzIdeIfIRD8E9bOBg,Iglesia Cristiana Manantiales La Plata,Arte/Creatividad,Argentina,Por determinar,1270,100,explicit_country,metadata_AR,https://youtube.com/channel/UCKLcSoFzIdeIfIRD8E9bOBg,2025-09-13
UC6VTSGMLVgpVW4tfrKC-8TA,CLUB ATLETICO SAN MARTIN,Deportes,Argentina,Por determinar,2430,100,explicit_country,metadata_AR,https://youtube.com/channel/UC6VTSGMLVgpVW4tfrKC-8TA,2025-09-13
UCBxrQb4cvg1mhbhhqMWjnmg,Radio y Televisión del Neuquén,Educativo,Argentina,Por determinar,17000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCBxrQb4cvg1mhbhhqMWjnmg,2025-09-13
UCfeAPS2T8y0C3NH3z72Il6Q,Redil TV,Entretenimiento,Santa Fe,Por determinar,16600,82,local_code,"codigo_ROSARIO, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UCfeAPS2T8y0C3NH3z72Il6Q,2025-09-14
UCq44H6BgXzSs745acBL-G_Q,La Pleyer,Música,Argentina,Por determinar,3260,100,explicit_country,metadata_AR,https://youtube.com/channel/UCq44H6BgXzSs745acBL-G_Q,2025-09-14
UClrT4n-6UyAYCDk5TK8ugnA,Abiertamente Radio,Charlas/Podcast,Argentina,Por determinar,833,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UClrT4n-6UyAYCDk5TK8ugnA,2025-09-14
UCSsMCpDrCJLhNuNrDMoCjeA,INTROMISIÓN ,Música,Argentina,Por determinar,561,100,explicit_country,metadata_AR,https://youtube.com/channel/UCSsMCpDrCJLhNuNrDMoCjeA,2025-09-14
UCMhpEaTG2rNU4BHIDDhgFoA,El Pibe Rappi,Estilo de Vida,Argentina,Por determinar,20600,100,explicit_country,metadata_AR,https://youtube.com/channel/UCMhpEaTG2rNU4BHIDDhgFoA,2025-09-14
UCoZ2DrYeozAjmMLfJcfO5RA,myr tarot,Entretenimiento,Argentina,Por determinar,12500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCoZ2DrYeozAjmMLfJcfO5RA,2025-09-14
UC779j_waD5IJZ2vC2R0pweg,soy Gavito18 ,Estilo de Vida,Argentina,Por determinar,32900,100,explicit_country,metadata_AR,https://youtube.com/channel/UC779j_waD5IJZ2vC2R0pweg,2025-09-14
UCODvINUJ6E4w8NW505X2Wxg,Ascenso 247,Deportes,Misiones,Por determinar,11800,65,explicit_country,"menciona_argentino, menciona_arg, locations_1",https://youtube.com/channel/UCODvINUJ6E4w8NW505X2Wxg,2025-09-14
UCG1VdkVOgwoJzPBWn7QomCw,Pablo Soraire FILMS,Estilo de Vida,Argentina,Por determinar,84400,100,explicit_country,metadata_AR,https://youtube.com/channel/UCG1VdkVOgwoJzPBWn7QomCw,2025-09-14
UCGV1SEZ-OdzT0NJgMrs_o_g,Canal 7 Jujuy,Cocina,Argentina,Por determinar,39000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCGV1SEZ-OdzT0NJgMrs_o_g,2025-09-14
UC0urTgGjeSAuQd9RZWU-LVw,EL CLON RECORDS,Música,Argentina,Por determinar,16300,100,explicit_country,metadata_AR,https://youtube.com/channel/UC0urTgGjeSAuQd9RZWU-LVw,2025-09-14
UCEN2mNvQC8Ilivj1l57NBXQ,Juanse Sports,Deportes,Argentina,Por determinar,3010,100,explicit_country,metadata_AR,https://youtube.com/channel/UCEN2mNvQC8Ilivj1l57NBXQ,2025-09-15
UCc7l4UHJIcCH73TGd5nMpIg,AlertasTransito,Música,Argentina,Por determinar,7950,100,explicit_country,metadata_AR,https://youtube.com/channel/UCc7l4UHJIcCH73TGd5nMpIg,2025-09-15
UCYiqtCQXf4d_OxETcSxGxhA,Enterate Play 90.5,Educativo,Argentina,Por determinar,4230,100,explicit_country,metadata_AR,https://youtube.com/channel/UCYiqtCQXf4d_OxETcSxGxhA,2025-09-15
UClibYDrjj1rQ-PPNjqm1TVw,BUNKER STREAM,Música,Argentina,Por determinar,3430,100,explicit_country,metadata_AR,https://youtube.com/channel/UClibYDrjj1rQ-PPNjqm1TVw,2025-09-16
UC9D9AHSgoo0vxnET-iiActQ,EL MOVIMIENTO STREAM,Entretenimiento,Argentina,Por determinar,4710,100,explicit_country,metadata_AR,https://youtube.com/channel/UC9D9AHSgoo0vxnET-iiActQ,2025-09-16
UCV7c9y3uWckx0kyXSHhKJXw,RESUMIDO,Cocina,Argentina,Por determinar,241000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCV7c9y3uWckx0kyXSHhKJXw,2025-09-16
UCb8W2JPNwMtV4xA0LFb3LUw,Cocineros Argentinos,Cocina,Argentina,Por determinar,1370000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCb8W2JPNwMtV4xA0LFb3LUw,2025-09-16
UCEX_q1fQebQo9bCHK7oAlcg,GABO GFX  🅥,Gaming,Argentina,Por determinar,2150,100,explicit_country,metadata_AR,https://youtube.com/channel/UCEX_q1fQebQo9bCHK7oAlcg,2025-09-17
UCE50QneVgl78Y5vdlf9N4MQ,Ser stream,Estilo de Vida,Argentina,Por determinar,29200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCE50QneVgl78Y5vdlf9N4MQ,2025-09-17
UCWWzSoqchz1PP7Vs4UZRuoQ,El Juancho,Gaming,Argentina,Por determinar,5780,100,explicit_country,metadata_AR,https://youtube.com/channel/UCWWzSoqchz1PP7Vs4UZRuoQ,2025-09-17
UC66UhVrAM4JhLx7Rt0oPHVw,Welcome TV,Charlas/Podcast,Argentina,Por determinar,1180,100,explicit_country,metadata_AR,https://youtube.com/channel/UC66UhVrAM4JhLx7Rt0oPHVw,2025-09-18
UCrqnIMFEqxDmO8PL3xkGHpg,Natagala Chaco,Entretenimiento,Argentina,Por determinar,766,100,explicit_country,metadata_AR,https://youtube.com/channel/UCrqnIMFEqxDmO8PL3xkGHpg,2025-09-18
UCrrPrarFzoLyF4l-dttjGoQ,educa-me,Tecnología,Argentina,Por determinar,1140,100,explicit_country,metadata_AR,https://youtube.com/channel/UCrrPrarFzoLyF4l-dttjGoQ,2025-09-18
UCnpQxnSqa45zQntBdEvhHrw,AsAmBal,Deportes,Argentina,Por determinar,3980,100,explicit_country,metadata_AR,https://youtube.com/channel/UCnpQxnSqa45zQntBdEvhHrw,2025-09-18
UCcWL3ZTzeEjCQV9wJ4NiVLA,Leprita,Música,Argentina,Por determinar,11900,100,explicit_country,metadata_AR,https://youtube.com/channel/UCcWL3ZTzeEjCQV9wJ4NiVLA,2025-09-18
UCEvKornGz3gjYLpPXyLHd4Q,Tomate Tu Tiempo | Streaming,Música,Argentina,Por determinar,1070,100,explicit_country,metadata_AR,https://youtube.com/channel/UCEvKornGz3gjYLpPXyLHd4Q,2025-09-19
UC3OQ66wEJaOPHK25IBdWR_g,Telefe Córdoba,Arte/Creatividad,Argentina,Por determinar,314000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC3OQ66wEJaOPHK25IBdWR_g,2025-09-19
UCruwtpK8z2OdH8Ogr1rR26A,Nuevo Tiempo Neuquén,Deportes,Argentina,Por determinar,3800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCruwtpK8z2OdH8Ogr1rR26A,2025-09-20
UCrZp3u71E8yMyx3eidFTlZg,BLANCHER YT‎‎,Entretenimiento,Argentina,Por determinar,72700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCrZp3u71E8yMyx3eidFTlZg,2025-09-21
UCFez-lCHpu0FO5T0lzu-GKQ,La Banda de Carlitos,Música,Argentina,Por determinar,155000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFez-lCHpu0FO5T0lzu-GKQ,2025-09-21
UCuO2Q7YrlSnhozrbJdggKtw,Capi Ow,Gaming,Argentina,Por determinar,1480,100,explicit_country,metadata_AR,https://youtube.com/channel/UCuO2Q7YrlSnhozrbJdggKtw,2025-09-21
UCz3b4GTL58g02h3VmqrAFhg,La Mona Jiménez,Música,Argentina,Por determinar,394000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCz3b4GTL58g02h3VmqrAFhg,2025-09-21
UCFEF7uWo5bKzHLM8esdoylQ,eLoro ,Deportes,Argentina,Por determinar,11000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFEF7uWo5bKzHLM8esdoylQ,2025-09-21
UCowbI8idnvQTl2sFxkOvnKw,La Gaceta,Entretenimiento,Argentina,Por determinar,219000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCowbI8idnvQTl2sFxkOvnKw,2025-09-23
UCRTUpvvdIec-briJ9ZQTs-w,Mariana Mazú,Música,Buenos Aires,Por determinar,858,82,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, locations_1",https://youtube.com/channel/UCRTUpvvdIec-briJ9ZQTs-w,2025-09-23
UCqxBNDHmEZgqU1B61oc-QhQ,DGO,Entretenimiento,Argentina,Por determinar,282000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCqxBNDHmEZgqU1B61oc-QhQ,2025-09-23
UCRqxJ75Dy7vkX2GyICdXHkg,Atentos Pinchas ,Educativo,Argentina,Por determinar,24200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCRqxJ75Dy7vkX2GyICdXHkg,2025-09-23
UCBSh2wtlzOOScLBWVZB7Pbw,The Food Truck Store,Estilo de Vida,Argentina,Por determinar,71700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCBSh2wtlzOOScLBWVZB7Pbw,2025-09-23
UC3C8KxQQ5NP_cRltqZJyOEA,Puesto 14 streaming,Deportes,Argentina,Por determinar,700,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UC3C8KxQQ5NP_cRltqZJyOEA,2025-09-24
UC7fedBVCaVPhMNI_axwg69w,Radio Continental AM 590,Tecnología,Argentina,Por determinar,34800,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7fedBVCaVPhMNI_axwg69w,2025-09-24
UCbSEs2PaT81xUK0MmJpzJfg,Sonido Live Chaco,Música,Argentina,Por determinar,1570,100,explicit_country,metadata_AR,https://youtube.com/channel/UCbSEs2PaT81xUK0MmJpzJfg,2025-09-24
UC-BMRA-xZR3-SW8H9hwjsiQ,Act Talent,Arte/Creatividad,Argentina,Por determinar,694,100,explicit_country,metadata_AR,https://youtube.com/channel/UC-BMRA-xZR3-SW8H9hwjsiQ,2025-09-24
UClt7bSPOFVM0ZzueWWZ7lTQ,ESTE TV,Música,Argentina,Por determinar,2680,100,explicit_country,metadata_AR,https://youtube.com/channel/UClt7bSPOFVM0ZzueWWZ7lTQ,2025-09-24
UCbqXCKEIMDoqfimNrQThm8Q,Elena Roger,Música,Argentina,Por determinar,16400,90,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg, modismos_2",https://youtube.com/channel/UCbqXCKEIMDoqfimNrQThm8Q,2025-09-25
UCQtJCkHdO66sKxvfD8Ik_bg,Campeones TV,Entretenimiento,Argentina,Por determinar,92000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCQtJCkHdO66sKxvfD8Ik_bg,2025-09-25
UCB4BJIflW5m4vNxKvxFj0ew,La Quinta Oficial,Música,Argentina,Por determinar,1310,100,explicit_country,metadata_AR,https://youtube.com/channel/UCB4BJIflW5m4vNxKvxFj0ew,2025-09-25
UCPlRurmY1Vn_lfwn-vKX6BQ,El Canal de Boca,Deportes,Argentina,Por determinar,230000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCPlRurmY1Vn_lfwn-vKX6BQ,2025-09-26
UCoQt93r-7DuH19RPliNedrA,Boffe Streams,Gaming,Argentina,Por determinar,176000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCoQt93r-7DuH19RPliNedrA,2025-09-26
UCpfkrn4yZVUQncwVbRkeIEg,Papanopro,Gaming,Argentina,Por determinar,10300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCpfkrn4yZVUQncwVbRkeIEg,2025-09-26
UCiVLt1r1xy7ZEk7z1NsDFIQ,AeroBar | El Stream de la Aviación Argentina,Charlas/Podcast,Argentina,Por determinar,501,70,local_code,"codigo_ARGENTINA, menciona_argentina, menciona_arg",https://youtube.com/channel/UCiVLt1r1xy7ZEk7z1NsDFIQ,2025-09-27
UCFUu_qUxmUN49ZRAD-Bf03Q,CAMPA STREAMING,Charlas/Podcast,Argentina,Por determinar,35800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCFUu_qUxmUN49ZRAD-Bf03Q,2025-09-27
UCd27YrUjO-Te4o6569xpyJw,Gimnasia y Esgrima La Plata Oficial,Deportes,Argentina,Por determinar,24200,100,explicit_country,metadata_AR,https://youtube.com/channel/UCd27YrUjO-Te4o6569xpyJw,2025-09-27
UCC8Y4ae3J-tBvoKPxeH9wBw,AIRE HMS ,Tecnología,Misiones,Por determinar,757,65,explicit_country,"menciona_argentino, menciona_arg, locations_1",https://youtube.com/channel/UCC8Y4ae3J-tBvoKPxeH9wBw,2025-09-27
UC2UhEpQyviusQ_vyXYa5W3g,Canal Dos,Tecnología,Argentina,Por determinar,4940,100,explicit_country,metadata_AR,https://youtube.com/channel/UC2UhEpQyviusQ_vyXYa5W3g,2025-09-28
UCtZRc3h0m29bXR0CACn-VfQ,Córdoba Turismo,Estilo de Vida,Argentina,Por determinar,5890,100,explicit_country,metadata_AR,https://youtube.com/channel/UCtZRc3h0m29bXR0CACn-VfQ,2025-09-28
UCY4SCn6o-5Oc1SRk2J-i1Gg,Revolución Popular Noticias,Entretenimiento,Argentina,Por determinar,980000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCY4SCn6o-5Oc1SRk2J-i1Gg,2025-09-28
UCxUTrxqiH8sRM7TC6fNhaYQ,Morales Producciones | Shows para eventos,Entretenimiento,Argentina,Por determinar,14300,100,explicit_country,metadata_AR,https://youtube.com/channel/UCxUTrxqiH8sRM7TC6fNhaYQ,2025-09-29
UCU1wCJssKyBtmiOsv-f8VXg,Elliott Trading Club,Educativo,Argentina,Por determinar,8810,100,explicit_country,metadata_AR,https://youtube.com/channel/UCU1wCJssKyBtmiOsv-f8VXg,2025-09-29
UCkoEZKUnufiupFLfBKx4pkg,Jujuy Online Noticias,Charlas/Podcast,Argentina,Por determinar,1580,100,explicit_country,metadata_AR,https://youtube.com/channel/UCkoEZKUnufiupFLfBKx4pkg,2025-09-29
UC7GZfeC2YQoJqn-gbQUk70Q,Mai Noboshi VODs,Arte/Creatividad,Argentina,Por determinar,1130,100,explicit_country,metadata_AR,https://youtube.com/channel/UC7GZfeC2YQoJqn-gbQUk70Q,2025-09-29
UC_XuDf3mdrOP4gg4zuzuMlA,Ragnarx16,Gaming,Argentina,Por determinar,1030,100,explicit_country,metadata_AR,https://youtube.com/channel/UC_XuDf3mdrOP4gg4zuzuMlA,2025-09-30
UCcp128reduWs_uOiPD1MzUw,Espacio Diagonal,Arte/Creatividad,Argentina,Por determinar,3380,100,explicit_country,metadata_AR,https://youtube.com/channel/UCcp128reduWs_uOiPD1MzUw,2025-09-30
UC_2fOgXwJ93f_ywRzx4io7A,OLIN,Deportes,Argentina,Por determinar,1040,100,explicit_country,metadata_AR,https://youtube.com/channel/UC_2fOgXwJ93f_ywRzx4io7A,2025-10-01
UC5QGwz-7ZU7J7ghV5UPIAcg,RAPPAZ,Charlas/Podcast,Argentina,Por determinar,27700,100,explicit_country,metadata_AR,https://youtube.com/channel/UC5QGwz-7ZU7J7ghV5UPIAcg,2025-10-01
UCqstkkQtnC1aXRhpV26B3Ww,Con Mucho Picante,Cocina,Argentina,Por determinar,6560,100,explicit_country,metadata_AR,https://youtube.com/channel/UCqstkkQtnC1aXRhpV26B3Ww,2025-10-02
UCNKSxMyXBW1BtYxf5-XN0SQ,"Jorge ""Toro"" Quevedo",Música,Argentina,Por determinar,23700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCNKSxMyXBW1BtYxf5-XN0SQ,2025-10-02
UCTgEiXe0mLhZM9KycQM3wTw,Talentos de Barrio ,Arte/Creatividad,Argentina,Por determinar,21800,100,explicit_country,metadata_AR,https://youtube.com/channel/UCTgEiXe0mLhZM9KycQM3wTw,2025-10-02
UCxbAMwgJYUCRo4xpCBbCkZA,Emanuel Rodríguez,Entretenimiento,Argentina,Por determinar,87700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCxbAMwgJYUCRo4xpCBbCkZA,2025-10-02
UCmoMPQErx_KxC2hyOqQwjKg,Goncho LIVE,Entretenimiento,Argentina,Por determinar,173000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCmoMPQErx_KxC2hyOqQwjKg,2025-10-02
UCBABieJocFIlswdv_s1ePQQ,Desmarque Stream ,Deportes,Argentina,Por determinar,1910,100,explicit_country,metadata_AR,https://youtube.com/channel/UCBABieJocFIlswdv_s1ePQQ,2025-10-03
UC68Ppk69RtIA-v_kyNrXxpA,GUEVARA STREAM,Música,Argentina,Por determinar,931,100,explicit_country,metadata_AR,https://youtube.com/channel/UC68Ppk69RtIA-v_kyNrXxpA,2025-10-03
UCvXQf0K0zPUUFCzUDeg3SkQ,Power Fest Streaming Radio (Santa Brígida),Música,Argentina,Por determinar,500,100,explicit_country,metadata_AR,https://youtube.com/channel/UCvXQf0K0zPUUFCzUDeg3SkQ,2025-10-03
UC0uFKDlOCBAx0nwYHGwptZg,Miguel Godoydeejay,Música,Argentina,Por determinar,3660,100,explicit_country,metadata_AR,https://youtube.com/channel/UC0uFKDlOCBAx0nwYHGwptZg,2025-10-04
UC-4tYJQlaDZ3z-AHiZEV3fA,Atlantica Mar del plata Radio LU6 ,Charlas/Podcast,Argentina,Por determinar,1220,100,explicit_country,metadata_AR,https://youtube.com/channel/UC-4tYJQlaDZ3z-AHiZEV3fA,2025-10-04
UCqZjMoA9c6mSj9c9D244tkg,PANAFEME,Deportes,Argentina,Por determinar,3000,100,explicit_country,metadata_AR,https://youtube.com/channel/UCqZjMoA9c6mSj9c9D244tkg,2025-10-04
UC74Dx7zwoWWKmQME6utRCbA,BrunitiN 🅥,Entretenimiento,Argentina,Por determinar,3690,100,explicit_country,metadata_AR,https://youtube.com/channel/UC74Dx7zwoWWKmQME6utRCbA,2025-10-04
UCkoYQFM5Al5UuhCos0OgN2g,Misiones Online - TV,Deportes,Argentina,Por determinar,2380,100,explicit_country,metadata_AR,https://youtube.com/channel/UCkoYQFM5Al5UuhCos0OgN2g,2025-10-04
UCtTKcf2U9udnJXLGCkWEaWg,Misiones Online,Deportes,Argentina,Por determinar,18700,100,explicit_country,metadata_AR,https://youtube.com/channel/UCtTKcf2U9udnJXLGCkWEaWg,2025-10-04
UCTFxczBRnIAbYQzMZj_3XQQ,El_Fune,Gaming,Argentina,Por determinar,835,100,explicit_country,metadata_AR,https://youtube.com/channel/UCTFxczBRnIAbYQzMZj_3XQQ,2025-10-05
UCPaiHqODxFiHWmjMmQDcb_Q,Luleh Recap,Gaming,Argentina,Por determinar,538,100,explicit_country,metadata_AR,https://youtube.com/channel/UCPaiHqODxFiHWmjMmQDcb_Q,2025-10-05
UCnUFYuIlbr2Ei51wFL-5A2Q,EL ASCENSO X 3 | Fútbol de Ascenso Argentino,Deportes,Argentina,Por determinar,815,100,explicit_country,metadata_AR,https://youtube.com/channel/UCnUFYuIlbr2Ei51wFL-5A2Q,2025-10-06
UC8I3OecWapHQO1LXjfxsK2Q,Tribulaciones TV,Música,Argentina,Por determinar,13000,100,explicit_country,metadata_AR,https://youtube.com/channel/UC8I3OecWapHQO1LXjfxsK2Q,2025-10-06
